months_as_customer,age,policy_deductable,policy_annual_premium,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim,auto_year,customer_tenure_days,incident_day_of_week,incident_is_weekend,vehicle_age_at_incident,net_capital,injury_claim_ratio,property_claim_ratio,vehicle_claim_ratio,claim_to_premium_ratio,incident_complexity,policy_state_IN,policy_state_OH,policy_csl_250/500,policy_csl_500/1000,insured_sex_MALE,insured_education_level_College,insured_education_level_High School,insured_education_level_JD,insured_education_level_MD,insured_education_level_Masters,insured_education_level_PhD,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_hobbies_basketball,insured_hobbies_board-games,insured_hobbies_bungie-jumping,insured_hobbies_camping,insured_hobbies_chess,insured_hobbies_cross-fit,insured_hobbies_dancing,insured_hobbies_exercise,insured_hobbies_golf,insured_hobbies_hiking,insured_hobbies_kayaking,insured_hobbies_movies,insured_hobbies_paintball,insured_hobbies_polo,insured_hobbies_reading,insured_hobbies_skydiving,insured_hobbies_sleeping,insured_hobbies_video-games,insured_hobbies_yachting,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,collision_type_Unknown,incident_severity_Minor Damage,incident_severity_Total Loss,incident_severity_Trivial Damage,authorities_contacted_Fire,authorities_contacted_Other,authorities_contacted_Police,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_SC,incident_state_VA,incident_state_WV,incident_city_Columbus,incident_city_Hillsdale,incident_city_Northbend,incident_city_Northbrook,incident_city_Riverwood,incident_city_Springfield,property_damage_Unknown,property_damage_YES,police_report_available_Unknown,police_report_available_YES,auto_make_Audi,auto_make_BMW,auto_make_Chevrolet,auto_make_Dodge,auto_make_Ford,auto_make_Honda,auto_make_Jeep,auto_make_Mercedes,auto_make_Nissan,auto_make_Saab,auto_make_Suburu,auto_make_Toyota,auto_make_Volkswagen,incident_time_bucket_Evening,incident_time_bucket_Morning,incident_time_bucket_Night
1.9472845588775556,2.1949019979715056,-1.0399656435679563,0.36039971655147646,2.5689626376124735,-0.9019267788874382,0.9538505081700629,-0.524475295074384,-0.8238649762007128,1.2296926501022896,1.3621065745757797,-1.2572320310341516,-1.3996540048738246,-1.7682518703629773,1.3133534303801258,0.3239596896962104,0.48252137827955527,-0.6515377383555188,-1.3133534303801366,0.04317653208136333,1.1999290279367514,-0.7948908532778661,-0.3610679194942681,-1.5808679886108128,0.9838316637598726,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.3815407093713925,-0.10376855645706107,-0.22238259044849376,-0.2405133581152256,-0.4794758203104481,0.1390575596185659,0.9538505081700629,0.7708808124090012,1.1400563019893057,1.2296926501022896,-1.3386995878348875,1.1492400586549516,1.169652353958914,0.753890723936165,1.3133534303801258,-0.5739627482335296,0.9888397185519114,1.5348305111596448,-1.3133534303801366,0.794027713635415,0.5416342356269089,0.5762900126841938,-0.9053707861626996,0.875110198652425,0.39891390884912803,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.5906187787952717,-1.0889130797835898,-1.0399656435679563,-0.21785362880798487,-0.4794758203104481,1.3415739506513638,-1.427776478643151,-0.3805468386873412,-0.8238649762007128,1.2296926501022896,-1.3386995878348875,-1.2695308662455098,-1.4058750856458166,-1.7793766329087202,-1.014992526986205,-1.1158446010696024,-0.023796961992800816,-0.6515377383555188,1.014992526986194,-0.07074571615442382,1.1999290279367514,-0.7948908532778661,-0.3610679194942681,-1.5679672352039062,-0.7709216009723612,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.1046972041287906,-0.3226895616407341,-0.22238259044849376,-0.42617562482608995,-0.4794758203104481,0.5195552833483468,-1.9795734636297702,-1.6759029461707264,-0.8238649762007128,1.2296926501022896,1.3621065745757797,-1.4089176653075703,-1.186063565035429,-1.801626158000206,1.4796638559062922,1.2557730201400965,1.4951580588242674,1.5348305111596448,-1.4796638559063031,-1.0649762462122025,-0.9544902923500049,2.7577141176238347,-1.4001915740430917,-1.560146875812819,0.9838316637598726,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.6435670908949389,0.9908364694613041,1.412783515790431,-0.4662501551379923,2.5689626376124735,-0.9019267788874382,-0.9685389879123518,0.051238530473787215,-0.8238649762007128,1.2296926501022896,-1.3386995878348875,0.87456607226795,0.8917774128099334,0.7798485032095651,-1.347613378038538,0.3410913496484162,0.48252137827955527,-0.6515377383555188,1.3476133780385269,-1.354960150812388,0.28844393089235454,0.3126013846145672,-0.4866762733408288,0.9251679251269268,-0.7709216009723612,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7913217372663021,0.9908364694613041,-0.22238259044849376,0.31004020964623435,-0.4794758203104481,0.8821050012418171,-1.150097995875691,1.2026661815701296,0.15809566289429652,1.2296926501022896,-0.4384308670313317,1.190236176026146,1.2111262257721946,1.146965667219081,-0.5160612504077055,1.3544662785604122,-0.5301153022651569,-0.6515377383555188,0.5160612504076945,-0.20020281642236376,0.28844393089235454,0.3126013846145672,-0.4866762733408288,0.84594008670626,0.39891390884912803,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-0.7992135736724904,-0.9794525771917532,-0.22238259044849376,-0.3682355574835254,-0.4794758203104481,0.8103129778965755,-1.1572179569722925,-1.244117577009598,-0.8238649762007128,1.2296926501022896,-1.3386995878348875,0.6880337382290161,2.9405866803859992,1.991917870098126,-1.347613378038538,-0.0842207300346046,-0.5301153022651569,-0.6515377383555188,1.3476133780385269,-0.2571639405402573,-0.7749553489927752,1.2618804456652244,-0.3610679194942681,1.9783009311293667,-0.7709216009723612,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.7122990758069826,-0.5416105668244071,-1.0399656435679563,0.9779080721755617,-0.4794758203104481,0.46571126583941547,-0.16398338399637824,0.914809268796044,1.1400563019893057,1.2296926501022896,-1.3386995878348875,2.202840275094644,2.2355308595602277,1.3615146591726943,0.9807325793277929,-0.2123357522858823,-0.5301153022651569,-0.6515377383555188,-0.9807325793278037,0.21664904644040286,0.840859141222292,0.8879220276755714,-1.4001915740430917,0.9382700014193026,0.39891390884912803,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.8339793728186935,-1.0889130797835898,-0.22238259044849376,0.33401117102912076,-0.4794758203104481,1.6610484545376893,0.9538505081700629,-1.1001891206225551,1.1400563019893057,1.2296926501022896,0.461837853772224,0.7638765553657255,-0.37732306467645566,0.35551827467908564,1.1470430048539593,-0.7825220867821212,-1.542751982809869,-0.6515377383555188,-1.1470430048539701,1.8918239239075458,0.840859141222292,-0.9818700622726926,0.08427078959808616,0.08551088534852354,1.5687494186706172,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-1.6509756527544666,-1.1983735823754262,1.412783515790431,1.3585751341362622,-0.4794758203104481,-0.9019267788874382,-0.0037842593228436905,0.914809268796044,-0.8238649762007128,1.2296926501022896,-0.4384308670313317,1.132841611706474,1.1530628052336016,0.3936603176930613,1.1470430048539593,-0.05554382098417326,0.9888397185519114,1.5348305111596448,-1.1470430048539701,-0.6533026673601536,0.840859141222292,0.8879220276755714,-1.4001915740430917,0.0453395548721888,-0.18600384606161657,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8173960866259544,0.6624549616857945,-0.22238259044849376,0.43386968878996274,-0.4794758203104481,-0.9019267788874382,-0.8652995520116296,0.914809268796044,1.1400563019893057,-1.2101737191482849,-1.3386995878348875,1.1000447178095185,-0.2072801902420048,0.3639942842377469,-1.014992526986205,1.3164786847533474,0.48252137827955527,-0.6515377383555188,1.014992526986194,-1.279875032656983,1.1999290279367514,-0.7948908532778661,-0.3610679194942681,0.13027562178566213,-0.7709216009723612,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.6261841913218373,0.771915464277631,-1.0399656435679563,0.7885169892495815,-0.4794758203104481,-0.9019267788874382,-0.8261397659803211,-0.6684037514614268,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,-1.3884196066219732,-1.3975803112831606,-1.764543616181063,1.6459742814324587,-0.41828809910261655,0.9888397185519114,1.5348305111596448,-1.6459742814324694,-1.2513944705980362,-0.5555237515561613,-0.5663607089508563,0.9089721027320734,-1.6107176094524052,-1.355839355883106,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.364157809798291,-0.21322905904889758,1.412783515790431,-0.0591535716525713,-0.4794758203104481,1.8046325012281725,0.9538505081700629,0.914809268796044,-0.8238649762007128,0.009759465477002306,-1.3386995878348875,-1.3863698007534135,-1.3955066176924964,-1.7253420719722545,0.9807325793277929,-0.8391310501024533,-1.542751982809869,-0.6515377383555188,-0.9807325793278037,1.995389604121898,-0.7749553489927752,-0.7948908532778661,1.2718406805110285,-1.5581456591602556,-1.355839355883106,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.15684590284809527,0.334073453910285,-1.0399656435679563,-0.5400889113977534,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,1.634451550731258,1.1400563019893057,-1.2101737191482849,-1.3386995878348875,0.9237614131133831,0.11621600990158454,-0.3225624900138155,0.14918045169696045,0.36939583130858217,0.48252137827955527,-0.6515377383555188,-0.14918045169697136,0.04317653208136333,1.8075857592996827,0.3126013846145672,-1.7427598118064396,0.09080074286952693,-0.7709216009723612,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.738373425166635,-1.1983735823754262,1.412783515790431,-0.7231696899596911,-0.4794758203104481,2.285639057641292,0.9538505081700629,-1.5319744897836836,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,-0.1503368620119065,-0.1450693825220838,0.12030900942623554,0.3154908772231269,-1.4573605179429212,-0.023796961992800816,-0.6515377383555188,-0.3154908772231378,2.342334632839977,-0.28123425476039365,-0.28069802854209364,0.45538638050838015,0.23801562478161659,-1.355839355883106,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-1.1381801153479707,-1.0889130797835898,-0.22238259044849376,0.7841735329990075,-0.4794758203104481,0.35802323082155296,-1.1785778402620972,0.4830238996349156,1.1400563019893057,0.009759465477002306,-1.3386995878348875,-0.5008536655356174,-0.4996709865256337,-0.15886955541216982,-0.6823716759338719,1.220392418064889,0.9888397185519114,1.5348305111596448,0.6823716759338609,-0.5989306852476188,-0.5555237515561613,-0.5663607089508563,0.9089721027320734,-0.5177187264150551,-0.18600384606161657,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.7031243514737713,-0.8699920745999167,-1.0399656435679563,-0.11164383068073651,1.2624890127883643,-0.9019267788874382,-2.1896123159795153,-1.3880460333966407,1.1400563019893057,-1.2101737191482849,0.461837853772224,0.7515777201543673,8.916882439861383e-05,-0.44122662383507316,1.4796638559062922,-0.12816716208591497,-1.542751982809869,-0.6515377383555188,-1.4796638559063031,-2.243035858650456,1.8075857592996827,0.3126013846145672,-1.7427598118064396,-0.18833763518776264,0.39891390884912803,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.7826302874797514,0.5529944590939581,-0.22238259044849376,-0.12258442331190009,-0.4794758203104481,1.0328682502668247,0.9538505081700629,-1.244117577009598,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,-1.3986686359647718,-1.2814534702059746,-1.7830848870906344,-0.5160612504077055,1.5645153266700653,-0.023796961992800816,-0.6515377383555188,0.5160612504076945,1.438724072969756,-0.7749553489927752,1.2618804456652244,-0.3610679194942681,-1.575243528018916,-1.355839355883106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0433737810762747,0.771915464277631,1.412783515790431,-1.4690558609898987,2.1334714293377703,-0.9019267788874382,-0.5164214582781543,0.19516698686083,-0.8238649762007128,0.009759465477002306,-1.3386995878348875,1.7395841488001489,1.7668761080701558,0.5208004610729803,0.9807325793277929,-1.1013199328492542,-0.5301153022651569,-0.6515377383555188,-0.9807325793278037,-1.0261391161318207,1.1999290279367514,1.2618804456652244,-1.993976519499563,1.8222497123987136,-1.355839355883106,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.42548123285080686,-0.5416105668244071,-1.0399656435679563,1.845492970226574,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-1.5319744897836836,-0.8238649762007128,0.009759465477002306,-0.4384308670313317,0.23092702954020014,0.2406376253414266,1.1649771875312362,-1.1813029525123715,1.5377005545709606,-0.5301153022651569,-0.6515377383555188,1.1813029525123604,0.04317653208136333,-0.5555237515561613,-0.5663607089508563,0.9089721027320734,0.05547301380699722,-0.7709216009723612,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.49581244452357565,0.6624549616857945,-0.22238259044849376,-0.009121872766240165,-0.4794758203104481,-0.9019267788874382,-0.6517007191135835,0.6269523560219584,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,0.8089722844740392,0.8254192179086843,0.10070823732183137,-0.349750824881539,-0.46335181332472297,1.4951580588242674,1.5348305111596448,0.34975082488152803,-1.124526512335455,0.840859141222292,0.8879220276755714,-1.4001915740430917,0.24905159886401815,-1.355839355883106,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.35674924793876317,0.11515244872661197,-1.0399656435679563,-1.5215461200180638,-0.4794758203104481,0.06726553627332424,-1.1429780347790894,-1.6759029461707264,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,1.1615388938663098,1.1820945155028981,1.1135913795818524,-1.1813029525123715,0.057301678266225425,0.48252137827955527,-0.6515377383555188,1.1813029525123604,-0.7827597676280935,0.28844393089235454,0.3126013846145672,-0.4866762733408288,2.1289425559249366,-1.355839355883106,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2698347500732554,0.005691946134775455,-1.0399656435679563,-0.8597836818409591,1.2624890127883643,-0.9019267788874382,-0.17466332564128056,-1.5319744897836836,-0.8238649762007128,1.2296926501022896,-0.4384308670313317,-1.4314655298617271,-1.3478116651072236,-1.8185781771175284,0.8144221538016264,-1.214537859489918,0.9888397185519114,1.5348305111596448,-0.8144221538016372,-0.777581483617376,-0.9544902923500049,0.8879220276755714,0.08427078959808616,-1.585144291712396,-0.18600384606161657,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.3120091110789862,-0.3226895616407341,1.412783515790431,1.869627835618916,-0.4794758203104481,1.6897652638757859,0.9538505081700629,0.7708808124090012,1.1400563019893057,1.2296926501022896,-1.3386995878348875,0.5711948037211125,-0.47478666343766524,-0.11437050522919819,0.14918045169696045,-0.20972876055402492,-0.5301153022651569,-0.6515377383555188,-0.14918045169697136,1.9125370599504163,1.1999290279367514,-0.7948908532778661,-0.3610679194942681,-0.5657758844382931,0.39891390884912803,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.929901659304454,1.6475994850123232,1.412783515790431,-0.6502733817542999,-0.4794758203104481,0.1605951666221384,0.15997484589899164,0.19516698686083,-0.8238649762007128,1.2296926501022896,1.3621065745757797,1.9199670652334038,1.949361144048591,1.5506356224503237,-1.347613378038538,0.5772103150766431,-1.542751982809869,-0.6515377383555188,1.3476133780385269,0.23218389847255566,0.5416342356269089,0.5762900126841938,-0.9053707861626996,1.9511699149986426,0.9838316637598726,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.8079050234590411,-1.3078340849672627,-1.0399656435679563,0.4399341371398211,1.2624890127883643,0.9323594175834863,0.9538505081700629,0.051238530473787215,-0.8238649762007128,1.2296926501022896,1.3621065745757797,1.8666721126508512,1.895445110691326,1.0574378162557214,0.6481117282754599,-0.9441555741572797,0.9888397185519114,1.5348305111596448,-0.6481117282754707,1.3662280968197096,0.840859141222292,0.8879220276755714,-1.4001915740430917,0.9311459290683375,0.9838316637598726,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0251912681228106,-1.4172945875590992,-1.0399656435679563,0.5182392776572488,2.5689626376124735,-0.9019267788874382,-0.1248235979650698,-0.09268992591325557,-0.8238649762007128,0.009759465477002306,-0.4384308670313317,1.5264043384699388,0.008383943187054752,1.143787163634583,0.9807325793277929,0.44574344631297735,-1.542751982809869,-0.6515377383555188,-0.9807325793278037,-0.7413334955423527,0.840859141222292,-0.9818700622726926,0.08427078959808616,0.625661048979052,-0.7709216009723612,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8000131870528528,0.771915464277631,-0.22238259044849376,-0.4714541074382084,2.5689626376124735,-0.9019267788874382,0.9538505081700629,0.914809268796044,-0.8238649762007128,-1.2101737191482849,0.461837853772224,-0.3983633721076318,-0.3959863069924319,0.3173762316651099,1.3133534303801258,1.2095920237471942,-1.0364336425375131,-0.6515377383555188,-1.3133534303801366,0.04317653208136333,-0.7749553489927752,-0.7948908532778661,1.2718406805110285,0.17579878235748947,-0.7709216009723612,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.6862247264473302,-0.43215006423257063,-1.0399656435679563,-0.8259784798907355,2.5689626376124735,-0.9019267788874382,-0.8724195131082311,0.7708808124090012,-0.8238649762007128,1.2296926501022896,1.3621065745757797,0.12843673611221448,1.8083499798834366,1.4065434599530824,0.3154908772231269,0.7701277032340904,-0.5301153022651569,-0.6515377383555188,-0.3154908772231378,-1.2850533166677005,-0.9544902923500049,0.8879220276755714,0.08427078959808616,1.635448671790871,0.9838316637598726,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.23426933754668974,-0.5416105668244071,1.412783515790431,-0.8139315351957465,-0.4794758203104481,-0.9019267788874382,-1.1002582681994801,1.4905230943442151,1.1400563019893057,0.009759465477002306,-0.4384308670313317,-1.0625004735209789,-1.0678630303675791,-1.2941250856753628,0.6481117282754599,-1.484175290042026,-1.542751982809869,-0.6515377383555188,-0.6481117282754707,-1.4507584050106637,-0.28123425476039365,-0.28069802854209364,0.45538638050838015,-1.0862622992434765,0.39891390884912803,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
